MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp,,,,
129,111.669,6.3891E+17,6.3891E+17,,,,
130,112.38,6.3891E+17,6.3891E+17,,,,
131,113.202,6.3891E+17,6.3891E+17,,,,
132,114.023,6.3891E+17,6.3891E+17,,,,
133,114.704,6.3891E+17,6.3891E+17,,,,
134,115.445,6.3891E+17,6.3891E+17,,,,
135,116.284,6.3891E+17,6.3891E+17,,,,
136,116.995,6.3891E+17,6.3891E+17,,,,
137,117.782,6.3891E+17,6.3891E+17,,,,
138,118.654,6.3891E+17,6.3891E+17,,,,
139,119.41,6.3891E+17,6.3891E+17,,,,
140,120.193,6.3891E+17,6.3891E+17,,,,
141,120.956,6.3891E+17,6.3891E+17,,,,
142,121.661,6.3891E+17,6.3891E+17,,,,
143,122.509,6.3891E+17,6.3891E+17,,,,
144,123.249,6.3891E+17,6.3891E+17,,,,
145,124.009,6.3891E+17,6.3891E+17,,,,
146,124.631,6.3891E+17,6.3891E+17,,,,
147,125.347,6.3891E+17,6.3891E+17,,,,
148,126.243,6.3891E+17,6.3891E+17,,,,
149,126.966,6.3891E+17,6.3891E+17,,,,
150,127.683,6.3891E+17,6.3891E+17,,,,
151,128.554,6.3891E+17,6.3891E+17,,,,
152,129.333,6.3891E+17,6.3891E+17,,,,
153,130.13,6.3891E+17,6.3891E+17,,,,
154,130.99,6.3891E+17,6.3891E+17,,,,
155,131.762,6.3891E+17,6.3891E+17,,,,
156,132.501,6.3891E+17,6.3891E+17,,,,
157,133.2,6.3891E+17,6.3891E+17,,,,
158,133.909,6.3891E+17,6.3891E+17,,,,
159,134.607,6.3891E+17,6.3891E+17,,,,
160,135.375,6.3891E+17,6.3891E+17,,,,
161,136.193,6.3891E+17,6.3891E+17,,,,
162,136.954,6.3891E+17,6.3891E+17,,,,
163,137.805,6.3891E+17,6.3891E+17,,,,
164,138.558,6.3891E+17,6.3891E+17,,,,
165,139.364,6.3891E+17,6.3891E+17,,,,
166,140.048,6.3891E+17,6.3891E+17,,,,
167,140.969,6.3891E+17,6.3891E+17,,,,
168,141.632,6.3891E+17,6.3891E+17,,,,
169,142.478,6.3891E+17,6.3891E+17,,,,
170,143.184,6.3891E+17,6.3891E+17,,,,
171,143.943,6.3891E+17,6.3891E+17,,,,
172,144.656,6.3891E+17,6.3891E+17,,,,
173,145.45,6.3891E+17,6.3891E+17,,,,
174,146.275,6.3891E+17,6.3891E+17,,,,
175,147.012,6.3891E+17,6.3891E+17,,,,
176,147.778,6.3891E+17,6.3891E+17,,,,
177,148.548,6.3891E+17,6.3891E+17,,,,
178,149.339,6.3891E+17,6.3891E+17,,,,
179,150.043,6.3891E+17,6.3891E+17,,,,
180,150.74,6.3891E+17,6.3891E+17,,,,
181,151.406,6.3891E+17,6.3891E+17,,,,
182,152.152,6.3891E+17,6.3891E+17,,,,
183,152.901,6.3891E+17,6.3891E+17,,,,
184,153.564,6.3891E+17,6.3891E+17,,,,
185,154.247,6.3891E+17,6.3891E+17,,,,
186,154.915,6.3891E+17,6.3891E+17,,,,
187,155.632,6.3891E+17,6.3891E+17,,,,
188,156.289,6.3891E+17,6.3891E+17,,,,
189,157.083,6.3891E+17,6.3891E+17,,,,
190,157.795,6.3891E+17,6.3891E+17,,,,
191,158.502,6.3891E+17,6.3891E+17,,,,
192,159.263,6.3891E+17,6.3891E+17,,,,
193,159.993,6.3891E+17,6.3891E+17,,,,
194,160.69,6.3891E+17,6.3891E+17,,,,
195,161.421,6.3891E+17,6.3891E+17,,,,
196,162.1,6.3891E+17,6.3891E+17,,,,
197,162.785,6.3891E+17,6.3891E+17,,,,
198,163.421,6.3891E+17,6.3891E+17,,,,
199,164.168,6.3891E+17,6.3891E+17,,,,
200,164.92,6.3891E+17,6.3891E+17,,,,
201,165.643,6.3891E+17,6.3891E+17,,,,
202,166.422,6.3891E+17,6.3891E+17,,,,
203,167.151,6.3891E+17,6.3891E+17,,,,
204,167.781,6.3891E+17,6.3891E+17,,,,
205,168.467,6.3891E+17,6.3891E+17,,,,
206,169.332,6.3891E+17,6.3891E+17,,,,
207,170.125,6.3891E+17,6.3891E+17,,,,
208,170.829,6.3891E+17,6.3891E+17,,,,
209,171.555,6.3891E+17,6.3891E+17,,,,
210,172.129,6.3891E+17,6.3891E+17,,,,
211,172.922,6.3891E+17,6.3891E+17,,,,
212,173.639,6.3891E+17,6.3891E+17,,,,
213,174.379,6.3891E+17,6.3891E+17,,,,
214,175.052,6.3891E+17,6.3891E+17,,,,
215,175.904,6.3891E+17,6.3891E+17,,,,
216,176.567,6.3891E+17,6.3891E+17,,,,
217,177.201,6.3891E+17,6.3891E+17,,,,
218,177.872,6.3891E+17,6.3891E+17,,,,
219,178.602,6.3891E+17,6.3891E+17,,,,
220,179.269,6.3891E+17,6.3891E+17,,,,
221,179.885,6.3891E+17,6.3891E+17,,,,
222,180.691,6.3891E+17,6.3891E+17,,,,
223,181.356,6.3891E+17,6.3891E+17,,,,
224,182.136,6.3891E+17,6.3891E+17,,,,
225,182.824,6.3891E+17,6.3891E+17,,,,
226,183.441,6.3891E+17,6.3891E+17,,,,
227,184.357,6.3891E+17,6.3891E+17,,,,
228,185.121,6.3891E+17,6.3891E+17,,,,
229,185.847,6.3891E+17,6.3891E+17,,,,
230,186.53,6.3891E+17,6.3891E+17,,,,
231,187.224,6.3891E+17,6.3891E+17,,,,
232,187.952,6.3891E+17,6.3891E+17,,,,
233,188.694,6.3891E+17,6.3891E+17,,,,
234,189.399,6.3891E+17,6.3891E+17,,,,
235,190.203,6.3891E+17,6.3891E+17,,,,
236,190.933,6.3891E+17,6.3891E+17,,,,
237,191.608,6.3891E+17,6.3891E+17,,,,
238,192.28,6.3891E+17,6.3891E+17,,,,
239,193.031,6.3891E+17,6.3891E+17,,,,
240,193.767,6.3891E+17,6.3891E+17,,,,
241,194.352,6.3891E+17,6.3891E+17,,,,
242,195.113,6.3891E+17,6.3891E+17,,,,
243,195.816,6.3891E+17,6.3891E+17,,,,
244,196.526,6.3891E+17,6.3891E+17,,,,
245,197.27,6.3891E+17,6.3891E+17,,,,
246,198.005,6.3891E+17,6.3891E+17,,,,
247,198.684,6.3891E+17,6.3891E+17,,,,
248,199.394,6.3891E+17,6.3891E+17,,,,
249,200.131,6.3891E+17,6.3891E+17,,,,
250,200.908,6.3891E+17,6.3891E+17,,,,
251,201.624,6.3891E+17,6.3891E+17,,,,
252,202.323,6.3891E+17,6.3891E+17,,,,
253,203.02,6.3891E+17,6.3891E+17,,,,
254,203.657,6.3891E+17,6.3891E+17,,,,
255,204.307,6.3891E+17,6.3891E+17,,,,
256,204.99,6.3891E+17,6.3891E+17,,,,
257,205.767,6.3891E+17,6.3891E+17,,,,
258,206.453,6.3891E+17,6.3891E+17,,,,
259,207.119,6.3891E+17,6.3891E+17,,,,
260,207.873,6.3891E+17,6.3891E+17,,,,
261,208.527,6.3891E+17,6.3891E+17,,,,
262,209.267,6.3891E+17,6.3891E+17,,,,
263,210.131,6.3891E+17,6.3891E+17,,,,
264,210.882,6.3891E+17,6.3891E+17,,,,
265,211.634,6.3891E+17,6.3891E+17,,,,
266,212.499,6.3891E+17,6.3891E+17,,,,
267,213.309,6.3891E+17,6.3891E+17,,,,
268,214.08,6.3891E+17,6.3891E+17,,,,
269,214.828,6.3891E+17,6.3891E+17,,,,
270,215.701,6.3891E+17,6.3891E+17,,,,
271,216.475,6.3891E+17,6.3891E+17,,,,
272,217.196,6.3891E+17,6.3891E+17,,,,
273,217.969,6.3891E+17,6.3891E+17,,,,
274,218.731,6.3891E+17,6.3891E+17,,,,
275,219.513,6.3891E+17,6.3891E+17,,,,
276,220.284,6.3891E+17,6.3891E+17,,,,
277,221.022,6.3891E+17,6.3891E+17,,,,
278,221.753,6.3891E+17,6.3891E+17,,,,
279,222.5,6.3891E+17,6.3891E+17,,,,
280,223.256,6.3891E+17,6.3891E+17,,,,
281,223.992,6.3891E+17,6.3891E+17,,,,
282,224.78,6.3891E+17,6.3891E+17,,,,
283,225.56,6.3891E+17,6.3891E+17,,,,
284,226.321,6.3891E+17,6.3891E+17,,,,
285,227.066,6.3891E+17,6.3891E+17,,,,
286,227.768,6.3891E+17,6.3891E+17,,,,
287,228.582,6.3891E+17,6.3891E+17,,,,
288,229.26,6.3891E+17,6.3891E+17,,,,
289,229.938,6.3891E+17,6.3891E+17,,,,
290,230.754,6.3891E+17,6.3891E+17,,,,
291,231.431,6.3891E+17,6.3891E+17,,,,
292,232.095,6.3891E+17,6.3891E+17,,,,
293,232.792,6.3891E+17,6.3891E+17,,,,
294,233.505,6.3891E+17,6.3891E+17,,,,
295,234.216,6.3891E+17,6.3891E+17,,,,
296,234.887,6.3891E+17,6.3891E+17,,,,
297,235.701,6.3891E+17,6.3891E+17,,,,
298,236.473,6.3891E+17,6.3891E+17,,,,
299,237.13,6.3891E+17,6.3891E+17,,,,
300,237.948,6.3891E+17,6.3891E+17,,,,
301,238.565,6.3891E+17,6.3891E+17,,,,
302,239.364,6.3891E+17,6.3891E+17,,,,
303,240.054,6.3891E+17,6.3891E+17,,,,
304,240.668,6.3891E+17,6.3891E+17,,,,
305,241.528,6.3891E+17,6.3891E+17,,,,
306,242.178,6.3891E+17,6.3891E+17,,,,
307,242.941,6.3891E+17,6.3891E+17,,,,
308,243.581,6.3891E+17,6.3891E+17,,,,
309,244.332,6.3891E+17,6.3891E+17,,,,
310,245.183,6.3891E+17,6.3891E+17,,,,
311,246.002,6.3891E+17,6.3891E+17,,,,
312,246.666,6.3891E+17,6.3891E+17,,,,
313,247.445,6.3891E+17,6.3891E+17,,,,
314,248.132,6.3891E+17,6.3891E+17,,,,
315,248.935,6.3891E+17,6.3891E+17,,,,
316,249.765,6.3891E+17,6.3891E+17,,,,
317,250.436,6.3891E+17,6.3891E+17,,,,
318,251.127,6.3891E+17,6.3891E+17,,,,
319,251.82,6.3891E+17,6.3891E+17,,,,
320,252.653,6.3891E+17,6.3891E+17,,,,
321,253.284,6.3891E+17,6.3891E+17,,,,
322,253.927,6.3891E+17,6.3891E+17,,,,
323,254.534,6.3891E+17,6.3891E+17,,,,
324,255.303,6.3891E+17,6.3891E+17,,,,
325,255.968,6.3891E+17,6.3891E+17,,,,
326,256.648,6.3891E+17,6.3891E+17,,,,
327,257.32,6.3891E+17,6.3891E+17,,,,
328,257.983,6.3891E+17,6.3891E+17,,,,
329,258.833,6.3891E+17,6.3891E+17,,,,
330,259.53,6.3891E+17,6.3891E+17,,,,
331,260.249,6.3891E+17,6.3891E+17,,,,
332,261.022,6.3891E+17,6.3891E+17,,,,
333,261.692,6.3891E+17,6.3891E+17,,,,
334,262.364,6.3891E+17,6.3891E+17,,,,
335,263.028,6.3891E+17,6.3891E+17,,,,
336,263.817,6.3891E+17,6.3891E+17,,,,
337,264.542,6.3891E+17,6.3891E+17,,,,
338,265.261,6.3891E+17,6.3891E+17,,,,
339,266.068,6.3891E+17,6.3891E+17,,,,
340,266.625,6.3891E+17,6.3891E+17,,,,
341,267.293,6.3891E+17,6.3891E+17,,,,
342,268.022,6.3891E+17,6.3891E+17,,,,
343,268.784,6.3891E+17,6.3891E+17,,,,
344,269.513,6.3891E+17,6.3891E+17,,,,
345,270.304,6.3891E+17,6.3891E+17,,,,
346,271,6.3891E+17,6.3891E+17,,,,
347,271.674,6.3891E+17,6.3891E+17,,,,
348,272.221,6.3891E+17,6.3891E+17,,,,
349,273.136,6.3891E+17,6.3891E+17,,,,
350,273.874,6.3891E+17,6.3891E+17,,,,
351,274.536,6.3891E+17,6.3891E+17,,,,
352,275.201,6.3891E+17,6.3891E+17,,,,
353,275.986,6.3891E+17,6.3891E+17,,,,
354,276.668,6.3891E+17,6.3891E+17,,,,
355,277.394,6.3891E+17,6.3891E+17,,,,
356,278.099,6.3891E+17,6.3891E+17,,,,
357,278.832,6.3891E+17,6.3891E+17,,,,
358,279.506,6.3891E+17,6.3891E+17,,,,
359,280.234,6.3891E+17,6.3891E+17,,,,
360,280.971,6.3891E+17,6.3891E+17,,,,
361,281.656,6.3891E+17,6.3891E+17,,,,
362,282.277,6.3891E+17,6.3891E+17,,,,
363,282.972,6.3891E+17,6.3891E+17,,,,
364,283.719,6.3891E+17,6.3891E+17,,,,
365,284.391,6.3891E+17,6.3891E+17,,,,
366,285.15,6.3891E+17,6.3891E+17,,,,
367,285.886,6.3891E+17,6.3891E+17,,,,
368,286.623,6.3891E+17,6.3891E+17,,,,
369,287.307,6.3891E+17,6.3891E+17,,,,
370,287.976,6.3891E+17,6.3891E+17,,,,
371,288.64,6.3891E+17,6.3891E+17,,,,
372,289.244,6.3891E+17,6.3891E+17,,,,
373,290,6.3891E+17,6.3891E+17,,,,
374,290.613,6.3891E+17,6.3891E+17,,,,
375,291.422,6.3891E+17,6.3891E+17,,,,
376,292.214,6.3891E+17,6.3891E+17,,,,
377,292.89,6.3891E+17,6.3891E+17,,,,
378,293.54,6.3891E+17,6.3891E+17,,,,
379,294.272,6.3891E+17,6.3891E+17,,,,
380,294.928,6.3891E+17,6.3891E+17,,,,
381,295.716,6.3891E+17,6.3891E+17,,,,
382,296.395,6.3891E+17,6.3891E+17,,,,
383,297.013,6.3891E+17,6.3891E+17,,,,
384,297.774,6.3891E+17,6.3891E+17,,,,
385,298.511,6.3891E+17,6.3891E+17,,,,
386,299.182,6.3891E+17,6.3891E+17,,,,
387,299.87,6.3891E+17,6.3891E+17,,,,
388,300.628,6.3891E+17,6.3891E+17,,,,
389,301.331,6.3891E+17,6.3891E+17,,,,
390,301.961,6.3891E+17,6.3891E+17,,,,
391,302.649,6.3891E+17,6.3891E+17,,,,
392,303.432,6.3891E+17,6.3891E+17,,,,
393,304.082,6.3891E+17,6.3891E+17,,,,
394,304.777,6.3891E+17,6.3891E+17,,,,
395,305.466,6.3891E+17,6.3891E+17,,,,
396,306.164,6.3891E+17,6.3891E+17,,,,
397,306.867,6.3891E+17,6.3891E+17,,,,
398,307.545,6.3891E+17,6.3891E+17,,,,
399,308.393,6.3891E+17,6.3891E+17,,,,
400,309.197,6.3891E+17,6.3891E+17,,,,
401,309.825,6.3891E+17,6.3891E+17,,,,
402,310.647,6.3891E+17,6.3891E+17,,,,
403,311.364,6.3891E+17,6.3891E+17,,,,
404,311.97,6.3891E+17,6.3891E+17,,,,
405,312.774,6.3891E+17,6.3891E+17,,,,
406,313.417,6.3891E+17,6.3891E+17,,,,
407,314.148,6.3891E+17,6.3891E+17,,,,
408,314.884,6.3891E+17,6.3891E+17,,,,
409,315.543,6.3891E+17,6.3891E+17,,,,
410,316.206,6.3891E+17,6.3891E+17,,,,
411,316.865,6.3891E+17,6.3891E+17,,,,
412,317.582,6.3891E+17,6.3891E+17,,,,
413,318.326,6.3891E+17,6.3891E+17,,,,
414,318.998,6.3891E+17,6.3891E+17,,,,
415,319.731,6.3891E+17,6.3891E+17,,,,
416,320.454,6.3891E+17,6.3891E+17,,,,
417,321.108,6.3891E+17,6.3891E+17,,,,
418,321.859,6.3891E+17,6.3891E+17,,,,
419,322.598,6.3891E+17,6.3891E+17,,,,
420,323.347,6.3891E+17,6.3891E+17,,,,
421,324.114,6.3891E+17,6.3891E+17,,,,
422,324.795,6.3891E+17,6.3891E+17,,,,
423,325.593,6.3891E+17,6.3891E+17,,,,
424,326.169,6.3891E+17,6.3891E+17,,,,
425,326.861,6.3891E+17,6.3891E+17,,,,
426,327.505,6.3891E+17,6.3891E+17,,,,
427,328.231,6.3891E+17,6.3891E+17,,,,
428,328.939,6.3891E+17,6.3891E+17,,,,
429,329.647,6.3891E+17,6.3891E+17,,,,
430,330.345,6.3891E+17,6.3891E+17,,,,
431,331.086,6.3891E+17,6.3891E+17,,,,
432,331.827,6.3891E+17,6.3891E+17,,,,
433,332.458,6.3891E+17,6.3891E+17,,,,
434,333.178,6.3891E+17,6.3891E+17,,,,
435,333.933,6.3891E+17,6.3891E+17,,,,
436,334.61,6.3891E+17,6.3891E+17,,,,
437,335.355,6.3891E+17,6.3891E+17,,,,
438,336.063,6.3891E+17,6.3891E+17,,,,
439,336.733,6.3891E+17,6.3891E+17,,,,
440,337.393,6.3891E+17,6.3891E+17,,,,
441,338.187,6.3891E+17,6.3891E+17,,,,
442,338.832,6.3891E+17,6.3891E+17,,,,
443,339.65,6.3891E+17,6.3891E+17,,,,
444,340.342,6.3891E+17,6.3891E+17,,,,
445,340.926,6.3891E+17,6.3891E+17,,,,
446,341.652,6.3891E+17,6.3891E+17,,,,
447,342.385,6.3891E+17,6.3891E+17,,,,
448,343.029,6.3891E+17,6.3891E+17,,,,
449,343.794,6.3891E+17,6.3891E+17,,,,
450,344.522,6.3891E+17,6.3891E+17,,,,
451,345.331,6.3891E+17,6.3891E+17,,,,
452,345.876,6.3891E+17,6.3891E+17,,,,
453,346.548,6.3891E+17,6.3891E+17,,,,
454,347.291,6.3891E+17,6.3891E+17,,,,
455,348.063,6.3891E+17,6.3891E+17,,,,
456,348.746,6.3891E+17,6.3891E+17,,,,
457,349.527,6.3891E+17,6.3891E+17,,,,
458,350.197,6.3891E+17,6.3891E+17,,,,
459,350.841,6.3891E+17,6.3891E+17,,,,
460,351.46,6.3891E+17,6.3891E+17,,,,
461,352.076,6.3891E+17,6.3891E+17,,,,
462,352.856,6.3891E+17,6.3891E+17,,,,
463,353.508,6.3891E+17,6.3891E+17,,,,
464,354.098,6.3891E+17,6.3891E+17,,,,
465,354.844,6.3891E+17,6.3891E+17,,,,
466,355.723,6.3891E+17,6.3891E+17,,,,
467,356.343,6.3891E+17,6.3891E+17,,,,
468,357.02,6.3891E+17,6.3891E+17,,,,
469,357.599,6.3891E+17,6.3891E+17,,,,
470,358.384,6.3891E+17,6.3891E+17,,,,
471,359.037,6.3891E+17,6.3891E+17,,,,
472,359.715,6.3891E+17,6.3891E+17,,,,
473,360.423,6.3891E+17,6.3891E+17,,,,
474,361.099,6.3891E+17,6.3891E+17,,,,
475,361.785,6.3891E+17,6.3891E+17,,,,
476,362.459,6.3891E+17,6.3891E+17,,,,
477,363.163,6.3891E+17,6.3891E+17,,,,
478,363.758,6.3891E+17,6.3891E+17,,,,
479,364.5,6.3891E+17,6.3891E+17,,,,
480,365.317,6.3891E+17,6.3891E+17,,,,
481,365.994,6.3891E+17,6.3891E+17,,,,
482,366.566,6.3891E+17,6.3891E+17,,,,
483,367.277,6.3891E+17,6.3891E+17,,,,
484,367.941,6.3891E+17,6.3891E+17,,,,
485,368.618,6.3891E+17,6.3891E+17,,,,
486,369.218,6.3891E+17,6.3891E+17,,,,
487,369.908,6.3891E+17,6.3891E+17,,,,
488,370.744,6.3891E+17,6.3891E+17,,,,
489,371.502,6.3891E+17,6.3891E+17,,,,
490,372.114,6.3891E+17,6.3891E+17,,,,
491,372.748,6.3891E+17,6.3891E+17,,,,
492,373.481,6.3891E+17,6.3891E+17,,,,
493,374.034,6.3891E+17,6.3891E+17,,,,
494,374.77,6.3891E+17,6.3891E+17,,,,
495,375.479,6.3891E+17,6.3891E+17,,,,
496,376.17,6.3891E+17,6.3891E+17,,,,
497,376.948,6.3891E+17,6.3891E+17,,,,
498,377.603,6.3891E+17,6.3891E+17,,,,
499,378.369,6.3891E+17,6.3891E+17,,,,
500,379.039,6.3891E+17,6.3891E+17,,,,
501,379.644,6.3891E+17,6.3891E+17,,,,
502,380.238,6.3891E+17,6.3891E+17,,,,
503,380.929,6.3891E+17,6.3891E+17,,,,
504,381.538,6.3891E+17,6.3891E+17,,,,
505,382.21,6.3891E+17,6.3891E+17,,,,
506,382.828,6.3891E+17,6.3891E+17,,,,
507,383.598,6.3891E+17,6.3891E+17,,,,
508,384.316,6.3891E+17,6.3891E+17,,,,
509,384.965,6.3891E+17,6.3891E+17,,,,
510,385.6,6.3891E+17,6.3891E+17,,,,
511,386.338,6.3891E+17,6.3891E+17,,,,
512,387.104,6.3891E+17,6.3891E+17,,,,
513,387.662,6.3891E+17,6.3891E+17,,,,
514,388.399,6.3891E+17,6.3891E+17,,,,
515,389.081,6.3891E+17,6.3891E+17,,,,
516,389.813,6.3891E+17,6.3891E+17,,,,
517,390.582,6.3891E+17,6.3891E+17,,,,
518,391.303,6.3891E+17,6.3891E+17,,,,
519,391.923,6.3891E+17,6.3891E+17,,,,
520,392.601,6.3891E+17,6.3891E+17,,,,
521,393.189,6.3891E+17,6.3891E+17,,,,
522,393.916,6.3891E+17,6.3891E+17,,,,
523,394.721,6.3891E+17,6.3891E+17,,,,
524,395.44,6.3891E+17,6.3891E+17,,,,
525,396.119,6.3891E+17,6.3891E+17,,,,
526,396.862,6.3891E+17,6.3891E+17,,,,
527,397.607,6.3891E+17,6.3891E+17,,,,
528,398.253,6.3891E+17,6.3891E+17,,,,
529,399.033,6.3891E+17,6.3891E+17,,,,
530,399.721,6.3891E+17,6.3891E+17,,,,
