MessageId,LatencyMs,SentTimestamp,ReceivedTimestamp
59,0.473,638909848741665803,638909848741670530
60,0.365,638909848741673236,638909848741676888
61,0.399,638909848741680220,638909848741684212
62,0.432,638909848741686466,638909848741690790
63,0.453,638909848741694929,638909848741699463
64,0.463,638909848741702391,638909848741707018
65,0.511,638909848741709670,638909848741714779
66,0.571,638909848741716868,638909848741722580
67,0.416,638909848741725582,638909848741729744
68,0.479,638909848741732081,638909848741736875
69,0.480,638909848741739794,638909848741744597
70,0.369,638909848741747569,638909848741751259
71,0.440,638909848741754636,638909848741759031
72,0.797,638909848741761791,638909848741769761
73,0.498,638909848741772647,638909848741777623
74,0.553,638909848741780273,638909848741785800
75,0.546,638909848741788033,638909848741793498
76,0.513,638909848741796791,638909848741801921
77,0.426,638909848741804672,638909848741808930
78,0.456,638909848741811562,638909848741816121
79,0.449,638909848741818805,638909848741823291
80,0.355,638909848741826952,638909848741830501
81,0.524,638909848741833070,638909848741838314
82,0.532,638909848741843415,638909848741848735
83,0.347,638909848741851245,638909848741854720
84,0.440,638909848741858958,638909848741863360
85,0.551,638909848741865393,638909848741870899
86,0.472,638909848741873591,638909848741878312
87,0.520,638909848741880682,638909848741885883
88,0.381,638909848741889465,638909848741893273
89,0.569,638909848741896583,638909848741902269
90,0.631,638909848741904739,638909848741911049
91,0.523,638909848741914036,638909848741919267
92,0.499,638909848741922161,638909848741927154
93,0.559,638909848741929394,638909848741934984
94,0.486,638909848741937215,638909848741942075
95,0.411,638909848741944946,638909848741949060
96,0.389,638909848741952509,638909848741956399
97,0.406,638909848741960052,638909848741964117
98,0.494,638909848741966740,638909848741971680
99,0.466,638909848741974931,638909848741979589
100,0.357,638909848741982268,638909848741985836
101,0.826,638909848742185508,638909848742193764
102,0.497,638909848742198632,638909848742203605
103,0.590,638909848742207692,638909848742213594
104,0.551,638909848742217795,638909848742223309
105,0.576,638909848742226221,638909848742231982
106,0.543,638909848742237223,638909848742242650
107,0.466,638909848742245655,638909848742250313
108,0.469,638909848742253193,638909848742257878
109,0.400,638909848742260829,638909848742264833
110,0.644,638909848742268409,638909848742274854
111,0.506,638909848742278070,638909848742283127
112,0.434,638909848742285823,638909848742290162
113,0.510,638909848742293200,638909848742298298
114,0.439,638909848742301126,638909848742305515
115,0.485,638909848742308061,638909848742312915
116,0.518,638909848742315788,638909848742320966
117,0.547,638909848742323925,638909848742329396
118,0.491,638909848742332344,638909848742337259
119,0.504,638909848742340931,638909848742345970
120,0.508,638909848742349033,638909848742354116
121,0.516,638909848742356830,638909848742361989
122,0.501,638909848742364055,638909848742369068
123,0.388,638909848742371737,638909848742375617
124,0.363,638909848742380307,638909848742383941
125,0.357,638909848742387364,638909848742390939
126,0.484,638909848742395088,638909848742399932
127,0.514,638909848742403173,638909848742408312
128,0.429,638909848742410453,638909848742414748
129,0.494,638909848742418514,638909848742423454
130,0.461,638909848742426210,638909848742430818
131,0.374,638909848742433587,638909848742437331
132,0.418,638909848742440637,638909848742444818
133,0.356,638909848742447782,638909848742451342
134,0.354,638909848742454984,638909848742458525
135,0.437,638909848742461509,638909848742465877
136,0.487,638909848742469275,638909848742474150
137,0.504,638909848742477049,638909848742482087
138,0.537,638909848742484934,638909848742490300
139,0.438,638909848742493039,638909848742497419
140,0.436,638909848742500150,638909848742504511
141,0.399,638909848742508647,638909848742512632
142,0.429,638909848742515449,638909848742519744
143,0.467,638909848742522727,638909848742527395
144,0.451,638909848742530173,638909848742534679
145,0.589,638909848742537101,638909848742542987
146,0.539,638909848742545111,638909848742550502
147,0.342,638909848742553399,638909848742556820
148,0.371,638909848742560744,638909848742564453
149,0.415,638909848742567741,638909848742571891
150,0.293,638909848742574689,638909848742577619
151,0.401,638909848742581536,638909848742585546
152,0.471,638909848742588264,638909848742592979
153,0.437,638909848742595592,638909848742599959
154,0.351,638909848742603549,638909848742607063
155,0.463,638909848742610330,638909848742614956
156,0.534,638909848742617118,638909848742622458
157,0.563,638909848742624530,638909848742630160
158,0.506,638909848742632759,638909848742637818
159,0.401,638909848742640919,638909848742644927
160,0.463,638909848742648556,638909848742653183
161,0.446,638909848742656572,638909848742661028
162,0.478,638909848742663709,638909848742668493
163,0.470,638909848742670655,638909848742675359
164,0.483,638909848742678115,638909848742682941
165,0.461,638909848742685158,638909848742689772
166,0.482,638909848742693287,638909848742698109
167,0.401,638909848742701122,638909848742705132
168,0.459,638909848742708309,638909848742712901
169,0.416,638909848742716676,638909848742720833
170,0.404,638909848742723484,638909848742727521
171,0.483,638909848742730306,638909848742735138
172,0.465,638909848742739268,638909848742743916
173,0.399,638909848742746739,638909848742750729
174,0.421,638909848742752750,638909848742756961
175,0.416,638909848742760460,638909848742764617
176,0.432,638909848742768016,638909848742772339
177,0.453,638909848742775531,638909848742780061
178,0.389,638909848742782725,638909848742786619
179,0.513,638909848742789303,638909848742794429
180,0.460,638909848742797249,638909848742801853
181,0.271,638909848742804498,638909848742807208
182,0.460,638909848742810599,638909848742815197
183,0.440,638909848742817987,638909848742822387
184,0.523,638909848742824575,638909848742829807
185,0.551,638909848742831918,638909848742837429
186,0.434,638909848742840237,638909848742844574
187,0.484,638909848742847558,638909848742852397
188,0.394,638909848742854993,638909848742858932
189,0.369,638909848742862184,638909848742865875
190,0.485,638909848742869160,638909848742874007
191,0.422,638909848742876839,638909848742881056
192,0.481,638909848742884486,638909848742889292
193,0.493,638909848742892135,638909848742897064
194,0.453,638909848742899901,638909848742904430
195,0.365,638909848742907657,638909848742911312
196,0.521,638909848742913836,638909848742919044
197,0.397,638909848742921734,638909848742925703
198,0.328,638909848742928511,638909848742931791
199,0.544,638909848742934457,638909848742939894
200,0.392,638909848742942810,638909848742946731
201,1.059,638909848743113996,638909848743124587
202,0.550,638909848743129592,638909848743135092
203,0.553,638909848743139550,638909848743145076
204,0.483,638909848743149314,638909848743154144
205,0.549,638909848743156409,638909848743161902
206,0.542,638909848743165000,638909848743170424
207,0.432,638909848743173118,638909848743177435
208,0.586,638909848743180300,638909848743186161
209,0.483,638909848743189056,638909848743193884
210,0.505,638909848743196751,638909848743201802
211,0.534,638909848743204062,638909848743209402
212,0.477,638909848743212201,638909848743216969
213,0.559,638909848743220037,638909848743225628
214,0.436,638909848743228430,638909848743232790
215,0.494,638909848743235723,638909848743240664
216,0.516,638909848743243719,638909848743248882
217,0.445,638909848743252614,638909848743257067
218,0.501,638909848743260244,638909848743265252
219,0.536,638909848743267805,638909848743273164
220,0.491,638909848743276591,638909848743281497
221,0.360,638909848743284595,638909848743288194
222,0.456,638909848743291645,638909848743296202
223,0.483,638909848743298926,638909848743303760
224,0.416,638909848743307473,638909848743311631
225,0.496,638909848743314228,638909848743319193
226,0.437,638909848743321945,638909848743326315
227,0.471,638909848743329343,638909848743334052
228,0.475,638909848743337193,638909848743341940
229,0.422,638909848743344264,638909848743348482
230,0.474,638909848743352446,638909848743357190
231,0.621,638909848743359157,638909848743365369
232,0.403,638909848743368672,638909848743372702
233,0.484,638909848743375562,638909848743380402
234,0.391,638909848743382964,638909848743386875
235,0.545,638909848743390119,638909848743395569
236,0.420,638909848743398433,638909848743402638
237,0.366,638909848743405586,638909848743409248
238,0.478,638909848743412961,638909848743417743
239,0.442,638909848743421568,638909848743425985
240,0.413,638909848743430258,638909848743434389
241,0.435,638909848743438007,638909848743442359
242,0.463,638909848743445331,638909848743449964
243,0.491,638909848743452832,638909848743457738
244,0.405,638909848743460503,638909848743464556
245,0.411,638909848743468181,638909848743472295
246,0.403,638909848743475768,638909848743479798
247,0.491,638909848743482626,638909848743487536
248,0.451,638909848743490310,638909848743494821
249,0.405,638909848743497603,638909848743501656
250,0.366,638909848743504400,638909848743508062
251,0.358,638909848743512372,638909848743515953
252,0.330,638909848743520048,638909848743523348
253,0.353,638909848743527401,638909848743530936
254,0.349,638909848743534218,638909848743537704
255,0.370,638909848743541059,638909848743544763
256,0.388,638909848743548314,638909848743552190
257,0.375,638909848743555474,638909848743559223
258,0.373,638909848743562748,638909848743566475
259,0.355,638909848743569935,638909848743573484
260,0.332,638909848743577422,638909848743580738
261,0.353,638909848743585123,638909848743588653
262,0.440,638909848743592180,638909848743596580
263,0.394,638909848743599886,638909848743603830
264,0.265,638909848743608040,638909848743610694
265,0.273,638909848743615043,638909848743617774
266,0.339,638909848743621740,638909848743625129
267,0.540,638909848743627820,638909848743633222
268,0.396,638909848743636009,638909848743639967
269,0.311,638909848743644259,638909848743647374
270,0.478,638909848743651533,638909848743656313
271,0.439,638909848743659318,638909848743663707
272,0.465,638909848743667473,638909848743672127
273,0.425,638909848743675008,638909848743679257
274,0.418,638909848743683406,638909848743687590
275,0.410,638909848743690381,638909848743694477
276,0.290,638909848743698350,638909848743701254
277,0.357,638909848743705093,638909848743708660
278,0.412,638909848743711436,638909848743715555
279,0.371,638909848743718871,638909848743722585
280,0.385,638909848743730499,638909848743734353
281,0.916,638909848743764563,638909848743773723
282,0.571,638909848743796111,638909848743801819
283,0.474,638909848743806006,638909848743810751
284,0.428,638909848743813689,638909848743817973
285,0.540,638909848743820673,638909848743826075
286,0.405,638909848743829629,638909848743833683
287,0.382,638909848743836599,638909848743840416
288,0.487,638909848743843989,638909848743848859
289,0.354,638909848743851759,638909848743855298
290,0.371,638909848743858926,638909848743862634
291,0.357,638909848743867119,638909848743870689
292,0.422,638909848743873483,638909848743877705
293,0.361,638909848743881916,638909848743885528
294,0.410,638909848743889142,638909848743893243
295,0.442,638909848743896983,638909848743901401
296,0.408,638909848743904862,638909848743908944
297,0.404,638909848743911733,638909848743915772
298,0.454,638909848743918350,638909848743922892
299,0.429,638909848743926408,638909848743930697
300,0.382,638909848743932629,638909848743936446
301,0.936,638909848744190399,638909848744199761
302,0.528,638909848744204788,638909848744210067
303,0.621,638909848744214832,638909848744221041
304,0.541,638909848744224998,638909848744230405
305,0.490,638909848744235100,638909848744240004
306,1.024,638909848744243221,638909848744253460
307,0.649,638909848744257614,638909848744264106
308,0.412,638909848744268243,638909848744272367
309,0.514,638909848744277094,638909848744282232
310,0.558,638909848744285480,638909848744291060
311,0.467,638909848744294781,638909848744299451
312,0.517,638909848744302523,638909848744307697
313,0.450,638909848744310729,638909848744315224
314,0.589,638909848744319220,638909848744325105
315,1.210,638909848744328059,638909848744340162
316,0.530,638909848744344741,638909848744350045
317,0.710,638909848744353657,638909848744360753
318,0.515,638909848744364393,638909848744369547
319,0.574,638909848744373121,638909848744378865
320,0.406,638909848744383494,638909848744387556
321,0.576,638909848744391277,638909848744397036
322,0.609,638909848744401423,638909848744407509
323,0.523,638909848744411194,638909848744416422
324,0.589,638909848744421284,638909848744427175
325,0.743,638909848744430173,638909848744437606
326,0.484,638909848744441869,638909848744446708
327,0.445,638909848744451857,638909848744456305
328,0.563,638909848744460595,638909848744466221
329,0.561,638909848744469499,638909848744475110
330,0.427,638909848744478232,638909848744482505
331,0.453,638909848744486614,638909848744491147
332,0.526,638909848744494999,638909848744500258
333,0.628,638909848744502657,638909848744508942
334,0.529,638909848744511989,638909848744517277
335,0.350,638909848744521521,638909848744525019
336,0.363,638909848744530507,638909848744534135
337,0.420,638909848744539264,638909848744543463
338,0.635,638909848744547591,638909848744553944
339,0.526,638909848744557386,638909848744562642
340,0.496,638909848744565870,638909848744570833
341,0.460,638909848744575223,638909848744579822
342,0.393,638909848744582816,638909848744586745
343,0.406,638909848744591958,638909848744596022
344,0.342,638909848744600555,638909848744603971
345,0.370,638909848744607292,638909848744610990
346,0.429,638909848744614446,638909848744618741
347,0.446,638909848744622288,638909848744626746
348,0.419,638909848744630343,638909848744634534
349,0.509,638909848744637304,638909848744642390
350,0.448,638909848744646087,638909848744650566
351,0.403,638909848744654180,638909848744658207
352,0.503,638909848744662014,638909848744667045
353,0.458,638909848744669797,638909848744674379
354,0.432,638909848744678135,638909848744682456
355,0.419,638909848744685623,638909848744689816
356,0.396,638909848744694068,638909848744698032
357,0.424,638909848744702282,638909848744706525
358,0.515,638909848744709322,638909848744714472
359,0.411,638909848744718116,638909848744722229
360,0.371,638909848744725435,638909848744729143
361,0.387,638909848744732213,638909848744736080
362,0.370,638909848744739501,638909848744743206
363,0.350,638909848744747285,638909848744750786
364,0.460,638909848744754449,638909848744759050
365,0.426,638909848744762605,638909848744766868
366,0.380,638909848744770420,638909848744774224
367,0.445,638909848744778520,638909848744782968
368,0.507,638909848744785622,638909848744790695
369,0.465,638909848744795429,638909848744800079
370,0.336,638909848744804137,638909848744807498
371,0.423,638909848744810848,638909848744815074
372,0.482,638909848744819485,638909848744824307
373,0.478,638909848744827260,638909848744832041
374,0.464,638909848744835716,638909848744840360
375,0.439,638909848744843993,638909848744848384
376,0.332,638909848744851868,638909848744855190
377,0.419,638909848744859666,638909848744863854
378,0.506,638909848744867522,638909848744872584
379,0.554,638909848744875799,638909848744881341
380,0.500,638909848744884182,638909848744889185
381,0.468,638909848744893348,638909848744898023
382,0.563,638909848744902038,638909848744907664
383,0.455,638909848744910872,638909848744915417
384,0.384,638909848744919204,638909848744923047
385,0.414,638909848744926840,638909848744930982
386,0.398,638909848744934609,638909848744938592
387,0.404,638909848744942545,638909848744946585
388,0.550,638909848744951191,638909848744956696
389,0.460,638909848744959961,638909848744964564
390,0.474,638909848744967794,638909848744972531
391,0.463,638909848744976565,638909848744981193
392,0.474,638909848744985311,638909848744990049
393,0.481,638909848744993063,638909848744997876
394,0.639,638909848745003922,638909848745010314
395,0.584,638909848745014494,638909848745020333
396,0.483,638909848745023806,638909848745028636
397,0.418,638909848745032816,638909848745037000
398,0.436,638909848745040645,638909848745045009
399,0.490,638909848745048788,638909848745053693
400,0.622,638909848745057913,638909848745064132
401,0.867,638909848745275078,638909848745283745
402,0.484,638909848745288781,638909848745293624
403,0.464,638909848745297090,638909848745301726
404,0.621,638909848745305973,638909848745312181
405,0.572,638909848745315933,638909848745321657
406,0.498,638909848745324816,638909848745329798
407,0.704,638909848745332853,638909848745339889
408,0.512,638909848745343042,638909848745348165
409,0.516,638909848745350439,638909848745355604
410,0.539,638909848745359410,638909848745364803
411,0.471,638909848745368947,638909848745373661
412,0.452,638909848745376815,638909848745381334
413,0.440,638909848745384218,638909848745388615
414,0.522,638909848745393419,638909848745398641
415,0.508,638909848745401030,638909848745406114
416,0.404,638909848745409725,638909848745413761
417,0.446,638909848745417469,638909848745421926
418,0.496,638909848745425802,638909848745430765
419,0.473,638909848745435739,638909848745440473
420,0.432,638909848745443954,638909848745448272
421,0.414,638909848745452426,638909848745456569
422,0.491,638909848745459378,638909848745464289
423,0.495,638909848745466695,638909848745471647
424,0.503,638909848745474286,638909848745479318
425,0.462,638909848745483765,638909848745488389
426,0.456,638909848745490588,638909848745495152
427,0.278,638909848745499210,638909848745501986
428,0.505,638909848745505749,638909848745510799
429,0.341,638909848745514564,638909848745517977
430,0.438,638909848745520873,638909848745525249
431,0.444,638909848745528657,638909848745533096
432,0.382,638909848745536838,638909848745540657
433,0.453,638909848745544748,638909848745549276
434,0.346,638909848745552684,638909848745556143
435,0.442,638909848745559704,638909848745564120
436,0.442,638909848745567709,638909848745572128
437,0.338,638909848745575572,638909848745578953
438,0.370,638909848745582347,638909848745586051
439,0.410,638909848745591160,638909848745595262
440,0.376,638909848745597417,638909848745601181
441,0.508,638909848745604669,638909848745609749
442,0.546,638909848745612751,638909848745618212
443,0.336,638909848745620824,638909848745624181
444,0.390,638909848745628462,638909848745632361
445,0.370,638909848745635186,638909848745638885
446,0.431,638909848745643016,638909848745647325
447,0.399,638909848745650678,638909848745654667
448,0.431,638909848745658122,638909848745662435
449,0.377,638909848745666054,638909848745669822
450,0.332,638909848745673627,638909848745676949
451,0.372,638909848745680508,638909848745684231
452,0.439,638909848745688926,638909848745693315
453,0.575,638909848745695567,638909848745701318
454,0.285,638909848745703948,638909848745706800
455,0.335,638909848745710779,638909848745714125
456,0.446,638909848745717594,638909848745722055
457,0.473,638909848745725607,638909848745730339
458,0.491,638909848745732438,638909848745737349
459,0.304,638909848745740264,638909848745743306
460,0.452,638909848745746767,638909848745751283
461,0.437,638909848745754040,638909848745758409
462,0.418,638909848745761977,638909848745766162
463,0.408,638909848745769848,638909848745773929
464,0.351,638909848745776803,638909848745780314
465,0.533,638909848745783022,638909848745788348
466,0.298,638909848745791722,638909848745794704
467,0.330,638909848745799502,638909848745802798
468,0.456,638909848745805631,638909848745810190
469,0.471,638909848745812987,638909848745817696
470,0.423,638909848745820470,638909848745824696
471,0.475,638909848745828228,638909848745832982
472,0.387,638909848745837144,638909848745841009
473,0.480,638909848745843843,638909848745848642
474,0.363,638909848745851818,638909848745855452
475,0.443,638909848745858817,638909848745863243
476,0.398,638909848745866101,638909848745870085
477,0.418,638909848745873468,638909848745877650
478,0.411,638909848745880241,638909848745884347
479,0.358,638909848745888346,638909848745891922
480,0.349,638909848745895308,638909848745898800
481,0.426,638909848745901574,638909848745905830
482,0.339,638909848745910180,638909848745913572
483,0.393,638909848745916285,638909848745920215
484,0.418,638909848745923621,638909848745927802
485,0.412,638909848745931088,638909848745935207
486,0.422,638909848745937986,638909848745942202
487,0.399,638909848745945647,638909848745949641
488,0.543,638909848745952157,638909848745957590
489,0.345,638909848745961184,638909848745964639
490,0.425,638909848745969239,638909848745973493
491,0.355,638909848745976315,638909848745979870
492,0.483,638909848745984094,638909848745988922
493,0.383,638909848745991918,638909848745995748
494,0.495,638909848745999246,638909848746004199
495,0.352,638909848746007267,638909848746010789
496,0.412,638909848746013846,638909848746017969
497,0.397,638909848746021477,638909848746025443
498,0.484,638909848746028664,638909848746033502
499,0.495,638909848746036523,638909848746041470
500,0.329,638909848746044226,638909848746047519
501,0.881,638909848746214825,638909848746223638
502,0.538,638909848746229342,638909848746234720
503,0.525,638909848746239225,638909848746244473
504,0.522,638909848746247473,638909848746252691
505,0.505,638909848746255778,638909848746260829
506,0.527,638909848746263618,638909848746268887
507,0.439,638909848746272070,638909848746276462
508,0.451,638909848746281153,638909848746285660
509,0.483,638909848746289391,638909848746294219
510,0.450,638909848746298379,638909848746302883
511,0.428,638909848746305813,638909848746310091
512,0.548,638909848746313790,638909848746319272
513,0.489,638909848746322351,638909848746327245
514,0.676,638909848746331696,638909848746338456
515,0.530,638909848746341766,638909848746347068
516,0.494,638909848746350638,638909848746355583
517,0.409,638909848746359685,638909848746363778
518,0.382,638909848746368638,638909848746372455
519,0.459,638909848746376022,638909848746380616
520,0.550,638909848746384945,638909848746390441
521,0.611,638909848746394110,638909848746400222
522,0.523,638909848746403418,638909848746408646
523,0.431,638909848746411952,638909848746416264
524,0.426,638909848746419741,638909848746424004
525,0.467,638909848746427608,638909848746432274
526,0.302,638909848746435561,638909848746438582
527,0.587,638909848746442218,638909848746448084
528,0.504,638909848746452565,638909848746457610
529,0.611,638909848746461867,638909848746467974
530,0.383,638909848746472346,638909848746476177
531,0.442,638909848746479926,638909848746484341
532,0.284,638909848746487844,638909848746490684
533,0.452,638909848746495301,638909848746499821
534,0.546,638909848746503035,638909848746508495
535,0.349,638909848746511768,638909848746515257
536,0.468,638909848746519273,638909848746523951
537,0.375,638909848746527946,638909848746531700
538,0.447,638909848746535233,638909848746539702
539,0.426,638909848746543266,638909848746547530
540,0.479,638909848746549674,638909848746554469
541,0.475,638909848746556682,638909848746561433
542,0.504,638909848746564344,638909848746569381
543,0.447,638909848746572110,638909848746576579
544,0.515,638909848746579109,638909848746584256
545,0.341,638909848746588258,638909848746591663
546,0.359,638909848746595760,638909848746599349
547,0.425,638909848746602788,638909848746607036
548,0.449,638909848746610498,638909848746614988
549,0.346,638909848746618672,638909848746622132
550,0.384,638909848746624845,638909848746628680
551,0.402,638909848746632432,638909848746636447
552,0.431,638909848746640161,638909848746644467
553,0.460,638909848746647489,638909848746652086
554,0.528,638909848746656197,638909848746661482
555,0.345,638909848746664447,638909848746667899
556,0.384,638909848746670604,638909848746674445
557,0.437,638909848746679463,638909848746683837
558,0.358,638909848746687321,638909848746690900
559,0.379,638909848746695003,638909848746698788
560,0.327,638909848746703470,638909848746706744
561,0.545,638909848746709316,638909848746714770
562,0.404,638909848746717387,638909848746721428
563,0.369,638909848746724121,638909848746727811
564,0.471,638909848746731914,638909848746736627
565,0.493,638909848746739353,638909848746744286
566,0.406,638909848746747025,638909848746751082
567,0.294,638909848746753719,638909848746756661
568,0.484,638909848746760641,638909848746765482
569,0.423,638909848746768442,638909848746772668
570,0.510,638909848746775940,638909848746781040
571,0.350,638909848746784053,638909848746787554
572,0.413,638909848746791008,638909848746795135
573,0.461,638909848746798283,638909848746802889
574,0.428,638909848746806485,638909848746810761
575,0.430,638909848746813614,638909848746817915
576,0.456,638909848746822616,638909848746827177
577,0.478,638909848746831174,638909848746835954
578,0.529,638909848746838949,638909848746844239
579,0.498,638909848746846662,638909848746851644
580,0.455,638909848746854684,638909848746859231
581,0.343,638909848746862173,638909848746865606
582,0.310,638909848746869142,638909848746872240
583,0.408,638909848746877106,638909848746881191
584,0.439,638909848746884512,638909848746888899
585,0.444,638909848746892706,638909848746897141
586,0.321,638909848746901605,638909848746904815
587,0.408,638909848746909060,638909848746913144
588,0.358,638909848746916090,638909848746919668
589,0.449,638909848746923210,638909848746927698
590,0.523,638909848746929897,638909848746935130
591,0.449,638909848746938197,638909848746942685
592,0.340,638909848746945433,638909848746948833
593,0.258,638909848746953751,638909848746956328
594,0.418,638909848746959848,638909848746964028
595,0.497,638909848746966647,638909848746971615
596,0.287,638909848746975138,638909848746978012
597,0.452,638909848746982407,638909848746986928
598,0.291,638909848746991180,638909848746994088
599,0.407,638909848746998261,638909848747002332
600,0.368,638909848747006391,638909848747010076
601,0.753,638909848747154627,638909848747162160
602,0.548,638909848747168402,638909848747173887
603,0.557,638909848747177051,638909848747182624
604,0.399,638909848747186170,638909848747190155
605,0.381,638909848747193717,638909848747197527
606,0.326,638909848747203273,638909848747206534
607,0.395,638909848747210588,638909848747214541
608,0.404,638909848747218114,638909848747222152
609,0.273,638909848747225751,638909848747228485
610,0.422,638909848747233032,638909848747237250
611,0.457,638909848747240227,638909848747244792
612,0.380,638909848747248417,638909848747252218
613,0.417,638909848747256620,638909848747260789
614,0.523,638909848747263446,638909848747268672
615,0.423,638909848747272425,638909848747276655
616,0.374,638909848747280653,638909848747284391
617,0.332,638909848747288864,638909848747292188
618,0.433,638909848747296604,638909848747300934
619,0.391,638909848747307429,638909848747311335
620,0.447,638909848747317210,638909848747321680
621,0.629,638909848747324903,638909848747331191
622,0.453,638909848747334210,638909848747338737
623,0.373,638909848747342136,638909848747345866
624,0.401,638909848747349307,638909848747353313
625,0.336,638909848747356432,638909848747359793
626,0.464,638909848747363049,638909848747367685
627,0.352,638909848747369818,638909848747373339
628,0.393,638909848747377866,638909848747381792
629,0.379,638909848747385558,638909848747389349
630,0.351,638909848747393551,638909848747397059
631,0.451,638909848747399941,638909848747404451
632,0.319,638909848747407952,638909848747411146
633,0.489,638909848747414565,638909848747419460
634,0.427,638909848747422325,638909848747426591
635,0.265,638909848747429895,638909848747432549
636,0.259,638909848747436647,638909848747439239
637,0.388,638909848747443250,638909848747447132
638,0.244,638909848747452256,638909848747454693
639,0.288,638909848747458539,638909848747461424
640,0.335,638909848747465398,638909848747468752
641,0.412,638909848747472419,638909848747476544
642,0.440,638909848747479668,638909848747484070
643,0.339,638909848747488405,638909848747491790
644,0.258,638909848747495709,638909848747498287
645,0.271,638909848747502242,638909848747504953
646,0.327,638909848747508826,638909848747512099
647,0.479,638909848747516240,638909848747521034
648,0.306,638909848747523639,638909848747526702
649,0.379,638909848747529501,638909848747533295
650,0.332,638909848747537538,638909848747540855
651,0.386,638909848747545636,638909848747549499
652,0.259,638909848747553116,638909848747555709
653,0.250,638909848747559868,638909848747562370
654,0.325,638909848747566211,638909848747569462
655,0.343,638909848747572768,638909848747576200
656,0.282,638909848747580279,638909848747583100
657,0.355,638909848747588249,638909848747591802
658,0.391,638909848747595166,638909848747599072
659,0.390,638909848747601633,638909848747605535
660,0.245,638909848747609637,638909848747612087
661,0.263,638909848747617034,638909848747619661
662,0.387,638909848747622830,638909848747626695
663,0.268,638909848747629949,638909848747632632
664,0.325,638909848747636816,638909848747640061
665,0.318,638909848747643939,638909848747647116
666,0.359,638909848747650983,638909848747654569
667,0.459,638909848747657188,638909848747661777
668,0.347,638909848747665918,638909848747669388
669,0.419,638909848747672701,638909848747676891
670,0.339,638909848747680641,638909848747684029
671,0.250,638909848747687889,638909848747690388
672,0.324,638909848747694486,638909848747697723
673,0.317,638909848747700937,638909848747704110
674,0.413,638909848747707587,638909848747711715
675,0.266,638909848747715025,638909848747717687
676,0.395,638909848747721490,638909848747725440
677,0.384,638909848747727386,638909848747731222
678,0.280,638909848747734686,638909848747737489
679,0.264,638909848747742215,638909848747744857
680,0.358,638909848747749031,638909848747752610
681,0.341,638909848747755450,638909848747758856
682,0.253,638909848747763953,638909848747766485
683,0.428,638909848747769737,638909848747774019
684,0.287,638909848747776529,638909848747779398
685,0.417,638909848747782861,638909848747787034
686,0.390,638909848747789827,638909848747793724
687,0.482,638909848747797223,638909848747802040
688,0.261,638909848747805421,638909848747808034
689,0.320,638909848747811807,638909848747815008
690,0.387,638909848747818975,638909848747822844
691,0.339,638909848747826065,638909848747829458
692,0.251,638909848747832701,638909848747835211
693,0.360,638909848747838637,638909848747842237
694,0.416,638909848747846150,638909848747850311
695,0.468,638909848747853722,638909848747858405
696,0.245,638909848747861172,638909848747863623
